Group,Bump/Pin Name,Customer Name,Ball ID,Bump center_x,Bump center_y,Ball center_x,Ball center_y,IO_tile_pin,IO_tile_pin_x,IO_tile_pin_y,IO_tile_pin_z,EFPGA_PIN,Fullchip_NAME,MODE_BP_DIR_A_TX,MODE_BP_SDR_A_TX,MODE_BP_DDR_A_TX,MODE_RATE_3_A_TX,MODE_RATE_4_A_TX,MODE_RATE_5_A_TX,MODE_RATE_6_A_TX,MODE_RATE_7_A_TX,MODE_RATE_8_A_TX,MODE_RATE_9_A_TX,MODE_RATE_10_A_TX,MODE_BP_DIR_B_TX,MODE_BP_SDR_B_TX,MODE_BP_DDR_B_TX,MODE_RATE_3_B_TX,MODE_RATE_4_B_TX,MODE_RATE_5_B_TX,MODE_BP_DIR_A_RX,MODE_BP_SDR_A_RX,MODE_BP_DDR_A_RX,MODE_RATE_3_A_RX,MODE_RATE_4_A_RX,MODE_RATE_5_A_RX,MODE_RATE_6_A_RX,MODE_RATE_7_A_RX,MODE_RATE_8_A_RX,MODE_RATE_9_A_RX,MODE_RATE_10_A_RX,MODE_BP_DIR_B_RX,MODE_BP_SDR_B_RX,MODE_BP_DDR_B_RX,MODE_RATE_3_B_RX,MODE_RATE_4_B_RX,MODE_RATE_5_B_RX,MODE_GPIO,Customer Internal Name
GPIO,GPIO_A_0,BOOT_CONFIG_DONE_GPIO_0,D5,6150,5967.8,21000,21000,FPGA_2_8_32,2,8,32,F2A_8240,fpga_pad_i[0],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,SOC_GPIO0_O
GPIO,GPIO_A_1,BOOT_CONFIG_ERROR_GPIO_1,C3,6280,5967.8,22000,21000,FPGA_2_8_33,2,8,33,F2A_8241,fpga_pad_i[1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,SOC_GPIO1_O
GPIO,GPIO_A_2,BOOT_UART_TX_GPIO_2,D6,5825,5855.2,23000,21000,FPGA_2_8_34,2,8,34,F2A_8242,fpga_pad_i[2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,SOC_GPIO2_O
GPIO,GPIO_A_3,BOOT_UART_RX_GPIO_3,C5,5955,5855.2,24000,21000,FPGA_2_8_35,2,8,35,F2A_8243,fpga_pad_i[3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,SOC_GPIO3_O
GPIO,GPIO_A_4,BOOT_SPI_CS_GPIO_4,C4,6085,5855.2,25000,21000,FPGA_2_8_36,2,8,36,F2A_8244,fpga_pad_i[4],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,SOC_GPIO4_O
GPIO,GPIO_A_5,BOOT_SPI_MOSI_DQ0_GPIO_5,C7,6215,5855.2,26000,21000,FPGA_2_8_37,2,8,37,F2A_8245,fpga_pad_i[5],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,SOC_GPIO5_O
GPIO,GPIO_A_6,BOOT_SPI_MISO_DQ1_GPIO_6,D8,6345,5855.2,27000,21000,FPGA_2_8_38,2,8,38,F2A_8246,fpga_pad_i[6],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,SOC_GPIO6_O
GPIO,GPIO_A_7,BOOT_SPI_DQ2_GPIO_7,C6,5760,5742.6,18000,22000,FPGA_2_8_39,2,8,39,F2A_8247,fpga_pad_i[7],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,SOC_GPIO7_O
GPIO,GPIO_B_0,SOC_UART0_TX_8,F4,6345,5630,27000,22000,FPGA_2_8_40,2,8,40,F2A_8248,fpga_pad_i[8],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,SOC_GPIO8_O
GPIO,GPIO_B_1,SOC_UART0_RX_9,F5,5760,5517.4,18000,23000,FPGA_2_8_41,2,8,41,F2A_8249,fpga_pad_i[9],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,SOC_GPIO9_O
GPIO,GPIO_B_2,SOC_GPIO8_UART1_TX_10,E7,5890,5517.4,19000,23000,FPGA_2_8_42,2,8,42,F2A_8250,fpga_pad_i[10],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,SOC_GPIO10_O
GPIO,GPIO_B_3,SOC_GPIO9_UART1_RX_11,E6,6020,5517.4,20000,23000,FPGA_2_8_43,2,8,43,F2A_8251,fpga_pad_i[11],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,SOC_GPIO11_O
GPIO,GPIO_B_4,SOC_SPI_CS_12,E5,6150,5517.4,21000,23000,FPGA_2_8_44,2,8,44,F2A_8252,fpga_pad_i[12],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,SOC_GPIO12_O
GPIO,GPIO_B_5,SOC_GPIO10_13,E4,6280,5517.4,22000,23000,FPGA_2_8_45,2,8,45,F2A_8253,fpga_pad_i[13],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,SOC_GPIO13_O
GPIO,GPIO_B_6,SOC_SPI_MOSI_14,E3,5825,5404.8,23000,23000,FPGA_2_8_46,2,8,46,F2A_8254,fpga_pad_i[14],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,SOC_GPIO14_O
GPIO,GPIO_B_7,SOC_SPI_MISO_15,F3,5955,5404.8,24000,23000,FPGA_2_8_47,2,8,47,F2A_8255,fpga_pad_i[15],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,SOC_GPIO15_O
GPIO,GPIO_B_8,SOC_SPI_DQ2_16,D3,6085,5404.8,25000,23000,FPGA_3_8_24,3,8,24,F2A_8088,fpga_pad_i[16],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,SOC_GPIO16_O
GPIO,GPIO_B_9,SOC_SPI_DQ3_17,E2,6215,5404.8,26000,23000,FPGA_3_8_25,3,8,25,F2A_8089,fpga_pad_i[17],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,SOC_GPIO17_O
GPIO,GPIO_B_10,SOC_GPIO11_18,F6,6345,5404.8,27000,23000,FPGA_3_8_26,3,8,26,F2A_8090,fpga_pad_i[18],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,SOC_GPIO18_O
GPIO,GPIO_B_11,SOC_I2C_SDA_19,F7,5760,5292.2,18000,24000,FPGA_3_8_27,3,8,27,F2A_8091,fpga_pad_i[19],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,SOC_GPIO19_O
GPIO,GPIO_B_12,SOC_GPIO12_20,F8,5890,5292.2,19000,24000,FPGA_3_8_28,3,8,28,F2A_8092,fpga_pad_i[20],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,SOC_GPIO20_O
GPIO,GPIO_B_13,SOC_GPIO13_21,D2,6020,5292.2,20000,24000,FPGA_3_8_29,3,8,29,F2A_8093,fpga_pad_i[21],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,SOC_GPIO21_O
GPIO,GPIO_B_14,SOC_GPIO14_22,G8,6150,5292.2,21000,24000,FPGA_3_8_30,3,8,30,F2A_8094,fpga_pad_i[22],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,SOC_GPIO22_O
GPIO,GPIO_B_15,SOC_GPIO15_23,E8,6280,5292.2,22000,24000,FPGA_3_8_31,3,8,31,F2A_8095,fpga_pad_i[23],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,SOC_GPIO23_O
GPIO,GPIO_C_0,SOC_GPIO16_PWM0_24,H8,5825,5179.6,23000,24000,FPGA_3_8_32,3,8,32,F2A_8096,fpga_pad_i[24],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,SOC_GPIO24_O
GPIO,GPIO_C_1,SOC_GPIO17_PWM1_25,E1,5955,5179.6,24000,24000,FPGA_3_8_33,3,8,33,F2A_8097,fpga_pad_i[25],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,SOC_GPIO25_O
GPIO,GPIO_C_2,SOC_GPIO18_PWM2_26,H3,6085,5179.6,25000,24000,FPGA_3_8_34,3,8,34,F2A_8098,fpga_pad_i[26],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,SOC_GPIO26_O
GPIO,GPIO_C_3,SOC_GPIO19_PWM3_27,H4,6215,5179.6,26000,24000,FPGA_3_8_35,3,8,35,F2A_8099,fpga_pad_i[27],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,SOC_GPIO27_O
GPIO,GPIO_C_4,SOC_GPIO20_UART0_CTS_28,G3,6345,5179.6,27000,24000,FPGA_3_8_36,3,8,36,F2A_8100,fpga_pad_i[28],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,SOC_GPIO28_O
GPIO,GPIO_C_5,SOC_GPIO21_UART0_RTS_29,H7,5760,5067,18000,25000,FPGA_3_8_37,3,8,37,F2A_8101,fpga_pad_i[29],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,SOC_GPIO29_O
GPIO,GPIO_C_6,SOC_GPIO22_UART1_CTS_30,G2,5890,5067,19000,25000,FPGA_3_8_38,3,8,38,F2A_8102,fpga_pad_i[30],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,SOC_GPIO30_O
GPIO,GPIO_C_7,SOC_GPIO23_UART1_RTS_31,H6,6020,5067,20000,25000,FPGA_3_8_39,3,8,39,F2A_8103,fpga_pad_i[31],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,SOC_GPIO31_O
GPIO,GPIO_C_8,SOC_GPIO24_32,H1,6150,5067,21000,25000,FPGA_3_8_40,3,8,40,F2A_8104,fpga_pad_i[32],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,SOC_GPIO32_O
GPIO,GPIO_C_9,SOC_GPIO25_33,H5,6280,5067,22000,25000,FPGA_3_8_41,3,8,41,F2A_8105,fpga_pad_i[33],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,SOC_GPIO33_O
GPIO,GPIO_C_10,SOC_GPIO26_34,G6,5825,4954.4,23000,25000,FPGA_3_8_42,3,8,42,F2A_8106,fpga_pad_i[34],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,SOC_GPIO34_O
GPIO,GPIO_C_11,SOC_GPIO27_35,J8,5955,4954.4,24000,25000,FPGA_3_8_43,3,8,43,F2A_8107,fpga_pad_i[35],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,SOC_GPIO35_O
GPIO,GPIO_C_12,SOC_GPIO28_36,F2,6085,4954.4,25000,25000,FPGA_3_8_44,3,8,44,F2A_8108,fpga_pad_i[36],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,SOC_GPIO36_O
GPIO,GPIO_C_13,SOC_GPIO29_37,G5,6215,4954.4,26000,25000,FPGA_3_8_45,3,8,45,F2A_8109,fpga_pad_i[37],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,SOC_GPIO37_O
GPIO,GPIO_C_14,SOC_GPIO30_38,F1,6345,4954.4,27000,25000,FPGA_3_8_46,3,8,46,F2A_8110,fpga_pad_i[38],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,SOC_GPIO38_O
GPIO,GPIO_C_15,SOC_GPIO31_39,H2,5760,4841.8,18000,26000,FPGA_3_8_47,3,8,47,F2A_8111,fpga_pad_i[39],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,SOC_GPIO39_O
GPIO,GPIO_A_0,BOOT_CONFIG_DONE_GPIO_0,D5,6150,5967.8,21000,21000,FPGA_5_8_0,5,8,0,A2F_8576,fpga_pad_c[0],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,SOC_GPIO0_I
GPIO,GPIO_A_1,BOOT_CONFIG_ERROR_GPIO_1,C3,6280,5967.8,22000,21000,FPGA_5_8_1,5,8,1,A2F_8577,fpga_pad_c[1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,SOC_GPIO1_I
GPIO,GPIO_A_2,BOOT_UART_TX_GPIO_2,D6,5825,5855.2,23000,21000,FPGA_5_8_2,5,8,2,A2F_8578,fpga_pad_c[2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,SOC_GPIO2_I
GPIO,GPIO_A_3,BOOT_UART_RX_GPIO_3,C5,5955,5855.2,24000,21000,FPGA_5_8_3,5,8,3,A2F_8579,fpga_pad_c[3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,SOC_GPIO3_I
GPIO,GPIO_A_4,BOOT_SPI_CS_GPIO_4,C4,6085,5855.2,25000,21000,FPGA_5_8_4,5,8,4,A2F_8496,fpga_pad_c[4],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,SOC_GPIO4_I
GPIO,GPIO_A_5,BOOT_SPI_MOSI_DQ0_GPIO_5,C7,6215,5855.2,26000,21000,FPGA_5_8_5,5,8,5,A2F_8497,fpga_pad_c[5],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,SOC_GPIO5_I
GPIO,GPIO_A_6,BOOT_SPI_MISO_DQ1_GPIO_6,D8,6345,5855.2,27000,21000,FPGA_5_8_6,5,8,6,A2F_8498,fpga_pad_c[6],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,SOC_GPIO6_I
GPIO,GPIO_A_7,BOOT_SPI_DQ2_GPIO_7,C6,5760,5742.6,18000,22000,FPGA_5_8_7,5,8,7,A2F_8499,fpga_pad_c[7],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,SOC_GPIO7_I
GPIO,GPIO_B_0,SOC_UART0_TX_8,F4,6345,5630,27000,22000,FPGA_5_8_8,5,8,8,A2F_8500,fpga_pad_c[8],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,SOC_GPIO8_I
